id,question_url,exam_year
33,https://myschool.ng/classroom/mathematics/36690?exam_type=waec&exam_year=2011&type=obj&page=7,WAEC 2011
34,https://myschool.ng/classroom/mathematics/36691?exam_type=waec&exam_year=2011&type=obj&page=7,WAEC 2011
35,https://myschool.ng/classroom/mathematics/36692?exam_type=waec&exam_year=2011&type=obj&page=7,WAEC 2011
1,https://myschool.ng/classroom/mathematics/36628?exam_type=waec&exam_year=2011&type=obj&page=1,WAEC 2011
2,https://myschool.ng/classroom/mathematics/36629?exam_type=waec&exam_year=2011&type=obj&page=1,WAEC 2011
3,https://myschool.ng/classroom/mathematics/36631?exam_type=waec&exam_year=2011&type=obj&page=1,WAEC 2011
4,https://myschool.ng/classroom/mathematics/36632?exam_type=waec&exam_year=2011&type=obj&page=1,WAEC 2011
5,https://myschool.ng/classroom/mathematics/36633?exam_type=waec&exam_year=2011&type=obj&page=1,WAEC 2011
36,https://myschool.ng/classroom/mathematics/36698?exam_type=waec&exam_year=2011&type=obj&page=8,WAEC 2011
37,https://myschool.ng/classroom/mathematics/36699?exam_type=waec&exam_year=2011&type=obj&page=8,WAEC 2011
38,https://myschool.ng/classroom/mathematics/36702?exam_type=waec&exam_year=2011&type=obj&page=8,WAEC 2011
39,https://myschool.ng/classroom/mathematics/36703?exam_type=waec&exam_year=2011&type=obj&page=8,WAEC 2011
40,https://myschool.ng/classroom/mathematics/36704?exam_type=waec&exam_year=2011&type=obj&page=8,WAEC 2011
46,https://myschool.ng/classroom/mathematics/36721?exam_type=waec&exam_year=2011&type=obj&page=10,WAEC 2011
47,https://myschool.ng/classroom/mathematics/36724?exam_type=waec&exam_year=2011&type=obj&page=10,WAEC 2011
48,https://myschool.ng/classroom/mathematics/54930?exam_type=waec&exam_year=2011&type=obj&page=10,WAEC 2011
49,https://myschool.ng/classroom/mathematics/54931?exam_type=waec&exam_year=2011&type=obj&page=10,WAEC 2011
16,https://myschool.ng/classroom/mathematics/36664?exam_type=waec&exam_year=2011&type=obj&page=4,WAEC 2011
17,https://myschool.ng/classroom/mathematics/36665?exam_type=waec&exam_year=2011&type=obj&page=4,WAEC 2011
18,https://myschool.ng/classroom/mathematics/36668?exam_type=waec&exam_year=2011&type=obj&page=4,WAEC 2011
19,https://myschool.ng/classroom/mathematics/36669?exam_type=waec&exam_year=2011&type=obj&page=4,WAEC 2011
20,https://myschool.ng/classroom/mathematics/36671?exam_type=waec&exam_year=2011&type=obj&page=4,WAEC 2011
6,https://myschool.ng/classroom/mathematics/36639?exam_type=waec&exam_year=2011&type=obj&page=2,WAEC 2011
7,https://myschool.ng/classroom/mathematics/36640?exam_type=waec&exam_year=2011&type=obj&page=2,WAEC 2011
8,https://myschool.ng/classroom/mathematics/36641?exam_type=waec&exam_year=2011&type=obj&page=2,WAEC 2011
9,https://myschool.ng/classroom/mathematics/36642?exam_type=waec&exam_year=2011&type=obj&page=2,WAEC 2011
10,https://myschool.ng/classroom/mathematics/36647?exam_type=waec&exam_year=2011&type=obj&page=2,WAEC 2011
26,https://myschool.ng/classroom/mathematics/36681?exam_type=waec&exam_year=2011&type=obj&page=6,WAEC 2011
27,https://myschool.ng/classroom/mathematics/36682?exam_type=waec&exam_year=2011&type=obj&page=6,WAEC 2011
28,https://myschool.ng/classroom/mathematics/36685?exam_type=waec&exam_year=2011&type=obj&page=6,WAEC 2011
29,https://myschool.ng/classroom/mathematics/36686?exam_type=waec&exam_year=2011&type=obj&page=6,WAEC 2011
30,https://myschool.ng/classroom/mathematics/36687?exam_type=waec&exam_year=2011&type=obj&page=6,WAEC 2011
11,https://myschool.ng/classroom/mathematics/36650?exam_type=waec&exam_year=2011&type=obj&page=3,WAEC 2011
12,https://myschool.ng/classroom/mathematics/36651?exam_type=waec&exam_year=2011&type=obj&page=3,WAEC 2011
13,https://myschool.ng/classroom/mathematics/36652?exam_type=waec&exam_year=2011&type=obj&page=3,WAEC 2011
14,https://myschool.ng/classroom/mathematics/36653?exam_type=waec&exam_year=2011&type=obj&page=3,WAEC 2011
15,https://myschool.ng/classroom/mathematics/36654?exam_type=waec&exam_year=2011&type=obj&page=3,WAEC 2011
41,https://myschool.ng/classroom/mathematics/36708?exam_type=waec&exam_year=2011&type=obj&page=9,WAEC 2011
42,https://myschool.ng/classroom/mathematics/36709?exam_type=waec&exam_year=2011&type=obj&page=9,WAEC 2011
43,https://myschool.ng/classroom/mathematics/36710?exam_type=waec&exam_year=2011&type=obj&page=9,WAEC 2011
44,https://myschool.ng/classroom/mathematics/36716?exam_type=waec&exam_year=2011&type=obj&page=9,WAEC 2011
45,https://myschool.ng/classroom/mathematics/36720?exam_type=waec&exam_year=2011&type=obj&page=9,WAEC 2011
21,https://myschool.ng/classroom/mathematics/36674?exam_type=waec&exam_year=2011&type=obj&page=5,WAEC 2011
22,https://myschool.ng/classroom/mathematics/36676?exam_type=waec&exam_year=2011&type=obj&page=5,WAEC 2011
23,https://myschool.ng/classroom/mathematics/36677?exam_type=waec&exam_year=2011&type=obj&page=5,WAEC 2011
24,https://myschool.ng/classroom/mathematics/36678?exam_type=waec&exam_year=2011&type=obj&page=5,WAEC 2011
25,https://myschool.ng/classroom/mathematics/36679?exam_type=waec&exam_year=2011&type=obj&page=5,WAEC 2011
1,https://myschool.ng/classroom/mathematics/36730?exam_type=waec&exam_year=2012&type=obj&page=1,WAEC 2012
2,https://myschool.ng/classroom/mathematics/36731?exam_type=waec&exam_year=2012&type=obj&page=1,WAEC 2012
3,https://myschool.ng/classroom/mathematics/36733?exam_type=waec&exam_year=2012&type=obj&page=1,WAEC 2012
4,https://myschool.ng/classroom/mathematics/36738?exam_type=waec&exam_year=2012&type=obj&page=1,WAEC 2012
5,https://myschool.ng/classroom/mathematics/36740?exam_type=waec&exam_year=2012&type=obj&page=1,WAEC 2012
41,https://myschool.ng/classroom/mathematics/36814?exam_type=waec&exam_year=2012&type=obj&page=9,WAEC 2012
42,https://myschool.ng/classroom/mathematics/36815?exam_type=waec&exam_year=2012&type=obj&page=9,WAEC 2012
43,https://myschool.ng/classroom/mathematics/36818?exam_type=waec&exam_year=2012&type=obj&page=9,WAEC 2012
44,https://myschool.ng/classroom/mathematics/36821?exam_type=waec&exam_year=2012&type=obj&page=9,WAEC 2012
45,https://myschool.ng/classroom/mathematics/36823?exam_type=waec&exam_year=2012&type=obj&page=9,WAEC 2012
36,https://myschool.ng/classroom/mathematics/36807?exam_type=waec&exam_year=2012&type=obj&page=8,WAEC 2012
37,https://myschool.ng/classroom/mathematics/36809?exam_type=waec&exam_year=2012&type=obj&page=8,WAEC 2012
38,https://myschool.ng/classroom/mathematics/36810?exam_type=waec&exam_year=2012&type=obj&page=8,WAEC 2012
39,https://myschool.ng/classroom/mathematics/36811?exam_type=waec&exam_year=2012&type=obj&page=8,WAEC 2012
40,https://myschool.ng/classroom/mathematics/36813?exam_type=waec&exam_year=2012&type=obj&page=8,WAEC 2012
31,https://myschool.ng/classroom/mathematics/36801?exam_type=waec&exam_year=2012&type=obj&page=7,WAEC 2012
32,https://myschool.ng/classroom/mathematics/36803?exam_type=waec&exam_year=2012&type=obj&page=7,WAEC 2012
33,https://myschool.ng/classroom/mathematics/36804?exam_type=waec&exam_year=2012&type=obj&page=7,WAEC 2012
34,https://myschool.ng/classroom/mathematics/36805?exam_type=waec&exam_year=2012&type=obj&page=7,WAEC 2012
35,https://myschool.ng/classroom/mathematics/36806?exam_type=waec&exam_year=2012&type=obj&page=7,WAEC 2012
11,https://myschool.ng/classroom/mathematics/36754?exam_type=waec&exam_year=2012&type=obj&page=3,WAEC 2012
12,https://myschool.ng/classroom/mathematics/36755?exam_type=waec&exam_year=2012&type=obj&page=3,WAEC 2012
13,https://myschool.ng/classroom/mathematics/36760?exam_type=waec&exam_year=2012&type=obj&page=3,WAEC 2012
14,https://myschool.ng/classroom/mathematics/36763?exam_type=waec&exam_year=2012&type=obj&page=3,WAEC 2012
15,https://myschool.ng/classroom/mathematics/36764?exam_type=waec&exam_year=2012&type=obj&page=3,WAEC 2012
6,https://myschool.ng/classroom/mathematics/36741?exam_type=waec&exam_year=2012&type=obj&page=2,WAEC 2012
7,https://myschool.ng/classroom/mathematics/36744?exam_type=waec&exam_year=2012&type=obj&page=2,WAEC 2012
8,https://myschool.ng/classroom/mathematics/36746?exam_type=waec&exam_year=2012&type=obj&page=2,WAEC 2012
9,https://myschool.ng/classroom/mathematics/36748?exam_type=waec&exam_year=2012&type=obj&page=2,WAEC 2012
10,https://myschool.ng/classroom/mathematics/36751?exam_type=waec&exam_year=2012&type=obj&page=2,WAEC 2012
26,https://myschool.ng/classroom/mathematics/36793?exam_type=waec&exam_year=2012&type=obj&page=6,WAEC 2012
27,https://myschool.ng/classroom/mathematics/36794?exam_type=waec&exam_year=2012&type=obj&page=6,WAEC 2012
28,https://myschool.ng/classroom/mathematics/36796?exam_type=waec&exam_year=2012&type=obj&page=6,WAEC 2012
29,https://myschool.ng/classroom/mathematics/36799?exam_type=waec&exam_year=2012&type=obj&page=6,WAEC 2012
30,https://myschool.ng/classroom/mathematics/36800?exam_type=waec&exam_year=2012&type=obj&page=6,WAEC 2012
21,https://myschool.ng/classroom/mathematics/36781?exam_type=waec&exam_year=2012&type=obj&page=5,WAEC 2012
22,https://myschool.ng/classroom/mathematics/36784?exam_type=waec&exam_year=2012&type=obj&page=5,WAEC 2012
23,https://myschool.ng/classroom/mathematics/36787?exam_type=waec&exam_year=2012&type=obj&page=5,WAEC 2012
24,https://myschool.ng/classroom/mathematics/36790?exam_type=waec&exam_year=2012&type=obj&page=5,WAEC 2012
25,https://myschool.ng/classroom/mathematics/36792?exam_type=waec&exam_year=2012&type=obj&page=5,WAEC 2012
46,https://myschool.ng/classroom/mathematics/36824?exam_type=waec&exam_year=2012&type=obj&page=10,WAEC 2012
47,https://myschool.ng/classroom/mathematics/36825?exam_type=waec&exam_year=2012&type=obj&page=10,WAEC 2012
48,https://myschool.ng/classroom/mathematics/36826?exam_type=waec&exam_year=2012&type=obj&page=10,WAEC 2012
49,https://myschool.ng/classroom/mathematics/36827?exam_type=waec&exam_year=2012&type=obj&page=10,WAEC 2012
16,https://myschool.ng/classroom/mathematics/36767?exam_type=waec&exam_year=2012&type=obj&page=4,WAEC 2012
17,https://myschool.ng/classroom/mathematics/36772?exam_type=waec&exam_year=2012&type=obj&page=4,WAEC 2012
18,https://myschool.ng/classroom/mathematics/36773?exam_type=waec&exam_year=2012&type=obj&page=4,WAEC 2012
19,https://myschool.ng/classroom/mathematics/36775?exam_type=waec&exam_year=2012&type=obj&page=4,WAEC 2012
20,https://myschool.ng/classroom/mathematics/36780?exam_type=waec&exam_year=2012&type=obj&page=4,WAEC 2012
1,https://myschool.ng/classroom/mathematics/36835?exam_type=waec&exam_year=2013&type=obj&page=1,WAEC 2013
2,https://myschool.ng/classroom/mathematics/36837?exam_type=waec&exam_year=2013&type=obj&page=1,WAEC 2013
3,https://myschool.ng/classroom/mathematics/36838?exam_type=waec&exam_year=2013&type=obj&page=1,WAEC 2013
4,https://myschool.ng/classroom/mathematics/36844?exam_type=waec&exam_year=2013&type=obj&page=1,WAEC 2013
5,https://myschool.ng/classroom/mathematics/36850?exam_type=waec&exam_year=2013&type=obj&page=1,WAEC 2013
36,https://myschool.ng/classroom/mathematics/36918?exam_type=waec&exam_year=2013&type=obj&page=8,WAEC 2013
37,https://myschool.ng/classroom/mathematics/36919?exam_type=waec&exam_year=2013&type=obj&page=8,WAEC 2013
38,https://myschool.ng/classroom/mathematics/36920?exam_type=waec&exam_year=2013&type=obj&page=8,WAEC 2013
39,https://myschool.ng/classroom/mathematics/36921?exam_type=waec&exam_year=2013&type=obj&page=8,WAEC 2013
40,https://myschool.ng/classroom/mathematics/36922?exam_type=waec&exam_year=2013&type=obj&page=8,WAEC 2013
31,https://myschool.ng/classroom/mathematics/36904?exam_type=waec&exam_year=2013&type=obj&page=7,WAEC 2013
32,https://myschool.ng/classroom/mathematics/36905?exam_type=waec&exam_year=2013&type=obj&page=7,WAEC 2013
33,https://myschool.ng/classroom/mathematics/36907?exam_type=waec&exam_year=2013&type=obj&page=7,WAEC 2013
34,https://myschool.ng/classroom/mathematics/36908?exam_type=waec&exam_year=2013&type=obj&page=7,WAEC 2013
35,https://myschool.ng/classroom/mathematics/36917?exam_type=waec&exam_year=2013&type=obj&page=7,WAEC 2013
6,https://myschool.ng/classroom/mathematics/36854?exam_type=waec&exam_year=2013&type=obj&page=2,WAEC 2013
7,https://myschool.ng/classroom/mathematics/36857?exam_type=waec&exam_year=2013&type=obj&page=2,WAEC 2013
8,https://myschool.ng/classroom/mathematics/36858?exam_type=waec&exam_year=2013&type=obj&page=2,WAEC 2013
9,https://myschool.ng/classroom/mathematics/36860?exam_type=waec&exam_year=2013&type=obj&page=2,WAEC 2013
10,https://myschool.ng/classroom/mathematics/36862?exam_type=waec&exam_year=2013&type=obj&page=2,WAEC 2013
11,https://myschool.ng/classroom/mathematics/36864?exam_type=waec&exam_year=2013&type=obj&page=3,WAEC 2013
12,https://myschool.ng/classroom/mathematics/36867?exam_type=waec&exam_year=2013&type=obj&page=3,WAEC 2013
13,https://myschool.ng/classroom/mathematics/36868?exam_type=waec&exam_year=2013&type=obj&page=3,WAEC 2013
14,https://myschool.ng/classroom/mathematics/36869?exam_type=waec&exam_year=2013&type=obj&page=3,WAEC 2013
15,https://myschool.ng/classroom/mathematics/36870?exam_type=waec&exam_year=2013&type=obj&page=3,WAEC 2013
46,https://myschool.ng/classroom/mathematics/36928?exam_type=waec&exam_year=2013&type=obj&page=10,WAEC 2013
47,https://myschool.ng/classroom/mathematics/36929?exam_type=waec&exam_year=2013&type=obj&page=10,WAEC 2013
48,https://myschool.ng/classroom/mathematics/36930?exam_type=waec&exam_year=2013&type=obj&page=10,WAEC 2013
41,https://myschool.ng/classroom/mathematics/36923?exam_type=waec&exam_year=2013&type=obj&page=9,WAEC 2013
42,https://myschool.ng/classroom/mathematics/36924?exam_type=waec&exam_year=2013&type=obj&page=9,WAEC 2013
43,https://myschool.ng/classroom/mathematics/36925?exam_type=waec&exam_year=2013&type=obj&page=9,WAEC 2013
44,https://myschool.ng/classroom/mathematics/36926?exam_type=waec&exam_year=2013&type=obj&page=9,WAEC 2013
45,https://myschool.ng/classroom/mathematics/36927?exam_type=waec&exam_year=2013&type=obj&page=9,WAEC 2013
26,https://myschool.ng/classroom/mathematics/36891?exam_type=waec&exam_year=2013&type=obj&page=6,WAEC 2013
27,https://myschool.ng/classroom/mathematics/36896?exam_type=waec&exam_year=2013&type=obj&page=6,WAEC 2013
28,https://myschool.ng/classroom/mathematics/36898?exam_type=waec&exam_year=2013&type=obj&page=6,WAEC 2013
29,https://myschool.ng/classroom/mathematics/36900?exam_type=waec&exam_year=2013&type=obj&page=6,WAEC 2013
30,https://myschool.ng/classroom/mathematics/36903?exam_type=waec&exam_year=2013&type=obj&page=6,WAEC 2013
16,https://myschool.ng/classroom/mathematics/36876?exam_type=waec&exam_year=2013&type=obj&page=4,WAEC 2013
17,https://myschool.ng/classroom/mathematics/36877?exam_type=waec&exam_year=2013&type=obj&page=4,WAEC 2013
18,https://myschool.ng/classroom/mathematics/36879?exam_type=waec&exam_year=2013&type=obj&page=4,WAEC 2013
19,https://myschool.ng/classroom/mathematics/36881?exam_type=waec&exam_year=2013&type=obj&page=4,WAEC 2013
20,https://myschool.ng/classroom/mathematics/36882?exam_type=waec&exam_year=2013&type=obj&page=4,WAEC 2013
21,https://myschool.ng/classroom/mathematics/36883?exam_type=waec&exam_year=2013&type=obj&page=5,WAEC 2013
22,https://myschool.ng/classroom/mathematics/36884?exam_type=waec&exam_year=2013&type=obj&page=5,WAEC 2013
23,https://myschool.ng/classroom/mathematics/36885?exam_type=waec&exam_year=2013&type=obj&page=5,WAEC 2013
24,https://myschool.ng/classroom/mathematics/36886?exam_type=waec&exam_year=2013&type=obj&page=5,WAEC 2013
25,https://myschool.ng/classroom/mathematics/36887?exam_type=waec&exam_year=2013&type=obj&page=5,WAEC 2013
1,https://myschool.ng/classroom/mathematics/36931?exam_type=waec&exam_year=2014&type=obj&page=1,WAEC 2014
2,https://myschool.ng/classroom/mathematics/36932?exam_type=waec&exam_year=2014&type=obj&page=1,WAEC 2014
3,https://myschool.ng/classroom/mathematics/36933?exam_type=waec&exam_year=2014&type=obj&page=1,WAEC 2014
4,https://myschool.ng/classroom/mathematics/36934?exam_type=waec&exam_year=2014&type=obj&page=1,WAEC 2014
5,https://myschool.ng/classroom/mathematics/36935?exam_type=waec&exam_year=2014&type=obj&page=1,WAEC 2014
16,https://myschool.ng/classroom/mathematics/36959?exam_type=waec&exam_year=2014&type=obj&page=4,WAEC 2014
17,https://myschool.ng/classroom/mathematics/36960?exam_type=waec&exam_year=2014&type=obj&page=4,WAEC 2014
18,https://myschool.ng/classroom/mathematics/36961?exam_type=waec&exam_year=2014&type=obj&page=4,WAEC 2014
19,https://myschool.ng/classroom/mathematics/36962?exam_type=waec&exam_year=2014&type=obj&page=4,WAEC 2014
20,https://myschool.ng/classroom/mathematics/36963?exam_type=waec&exam_year=2014&type=obj&page=4,WAEC 2014
11,https://myschool.ng/classroom/mathematics/36944?exam_type=waec&exam_year=2014&type=obj&page=3,WAEC 2014
12,https://myschool.ng/classroom/mathematics/36946?exam_type=waec&exam_year=2014&type=obj&page=3,WAEC 2014
13,https://myschool.ng/classroom/mathematics/36950?exam_type=waec&exam_year=2014&type=obj&page=3,WAEC 2014
14,https://myschool.ng/classroom/mathematics/36951?exam_type=waec&exam_year=2014&type=obj&page=3,WAEC 2014
15,https://myschool.ng/classroom/mathematics/36953?exam_type=waec&exam_year=2014&type=obj&page=3,WAEC 2014
21,https://myschool.ng/classroom/mathematics/36964?exam_type=waec&exam_year=2014&type=obj&page=5,WAEC 2014
22,https://myschool.ng/classroom/mathematics/36974?exam_type=waec&exam_year=2014&type=obj&page=5,WAEC 2014
23,https://myschool.ng/classroom/mathematics/36976?exam_type=waec&exam_year=2014&type=obj&page=5,WAEC 2014
24,https://myschool.ng/classroom/mathematics/36978?exam_type=waec&exam_year=2014&type=obj&page=5,WAEC 2014
25,https://myschool.ng/classroom/mathematics/36979?exam_type=waec&exam_year=2014&type=obj&page=5,WAEC 2014
6,https://myschool.ng/classroom/mathematics/36936?exam_type=waec&exam_year=2014&type=obj&page=2,WAEC 2014
7,https://myschool.ng/classroom/mathematics/36937?exam_type=waec&exam_year=2014&type=obj&page=2,WAEC 2014
8,https://myschool.ng/classroom/mathematics/36938?exam_type=waec&exam_year=2014&type=obj&page=2,WAEC 2014
9,https://myschool.ng/classroom/mathematics/36939?exam_type=waec&exam_year=2014&type=obj&page=2,WAEC 2014
10,https://myschool.ng/classroom/mathematics/36943?exam_type=waec&exam_year=2014&type=obj&page=2,WAEC 2014
41,https://myschool.ng/classroom/mathematics/37003?exam_type=waec&exam_year=2014&type=obj&page=9,WAEC 2014
42,https://myschool.ng/classroom/mathematics/37004?exam_type=waec&exam_year=2014&type=obj&page=9,WAEC 2014
43,https://myschool.ng/classroom/mathematics/37005?exam_type=waec&exam_year=2014&type=obj&page=9,WAEC 2014
